name,role,base_price,team_name,sold_amount,status,image_url
"Bhuvneshwar Kumar","Bowler",110000.00,"",0,"sold",""
"Hardik Pandya","All-rounder",160000.00,"",0,"unsold",""
"Jasprit Bumrah","Bowler",170000.00,"",0,"unsold",""
"KL Rahul","Batsman",150000.00,"",0,"unsold",""
"Mohammed Shami","Bowler",120000.00,"",0,"unsold",""
"MS Dhoni","Wicketkeeper",180000.00,"",0,"unsold",""
"Ravichandran Ashwin","Bowler",130000.00,"",0,"unsold",""
"Ravindra Jadeja","All-rounder",160000.00,"",0,"unsold",""
"Rishabh Pant","Wicketkeeper",140000.00,"",0,"sold",""
"Rohit Sharma","Batsman",200000.00,"",0,"unsold",""
"Shikhar Dhawan","Batsman",130000.00,"",0,"unsold",""
"Shreyas Iyer","Batsman",130000.00,"",0,"unsold",""
"Suryakumar Yadav","Batsman",140000.00,"",0,"unsold",""
"Virat Kohli","Batsman",200000.00,"",0,"unsold",""
"Yuzvendra Chahal","Bowler",120000.00,"",0,"unsold",""
